product,prod_date,company,ratio
20170002,2018-04-01,"Sinopec in Rizhao",N/A
20170002,2018-04-28,"Sinopec in Rizhao",0.3625
20170002,2018-05-04,"Sinopec in Rizhao",0.40625
20170002,2018-05-09,"Sinopec in Rizhao",0.475
20170002,2018-05-31,"Sinopec in Rizhao",0.653125
20170002,2018-06-06,"Sinopec in Rizhao",0.7875
20170002,2018-06-13,"Sinopec in Rizhao",0.775
20170002,2018-06-23,"Sinopec in Rizhao",0.6875
20170002,2018-07-06,"Sinopec in Rizhao",0.659375
20170002,2018-07-16,"Sinopec in Rizhao",0.7375
20170002,2018-07-20,"Sinopec in Rizhao",0.78125
20170002,2018-07-27,"Sinopec in Rizhao",0.625
20170002,2018-08-08,"Sinopec in Rizhao",0.60625
20170002,2018-08-12,"Sinopec in Rizhao",0.628125
20170002,2018-08-21,"Sinopec in Rizhao",0.44375
20170002,2018-08-29,"Sinopec in Rizhao",0.515625
20170002,2018-09-08,"Sinopec in Rizhao",0.5
20170002,2018-09-22,"Sinopec in Rizhao",0.75625
20170002,2018-09-29,"Sinopec in Rizhao",0.60625
20170002,2018-10-09,"Sinopec in Rizhao",0.753125
20170002,2018-10-18,"Sinopec in Rizhao",0.4859375
20170002,2018-10-24,"Sinopec in Rizhao",0.425
20170002,2018-11-10,"Sinopec in Rizhao",0.4125
20170002,2018-11-19,"Sinopec in Rizhao",0.603125
20170002,2018-11-23,"Sinopec in Rizhao",0.7
20170002,2018-12-08,"Sinopec in Rizhao",0.534375
20170002,2018-12-14,"Sinopec in Rizhao",0.6125
20170002,2018-12-21,"Sinopec in Rizhao",0.571875
20170002,2018-12-28,"Sinopec in Rizhao",0.54375
20170002,2019-01-06,"Sinopec in Rizhao",0.778125
20170002,2019-01-13,"Sinopec in Rizhao",0.784375
20170002,2019-01-26,"Sinopec in Rizhao",0.478125
20170002,2019-02-05,"Sinopec in Rizhao",0.715
20170002,2019-02-11,"Sinopec in Rizhao",0.73125
20170002,2019-02-25,"Sinopec in Rizhao",0.8115625
20170002,2019-03-08,"Sinopec in Rizhao",0.645625
20170002,2019-03-18,"Sinopec in Rizhao",0.83625
20170002,2019-03-30,"Sinopec in Rizhao",0.8709375
20170002,2019-04-02,"Sinopec in Rizhao",0.9025
20170002,2019-04-10,"Sinopec in Rizhao",0.8625
20170002,2019-04-17,"Sinopec in Rizhao",0.79125
20170002,2019-04-26,"Sinopec in Rizhao",0.7665625
20170002,2019-05-01,"Sinopec in Rizhao",0.83
20170002,2019-05-07,"Sinopec in Rizhao",0.908437499999999
20170002,2019-05-18,"Sinopec in Rizhao",0.863125
20170002,2019-05-21,"Sinopec in Rizhao",0.888125
20170002,2019-05-29,"Sinopec in Rizhao",0.898125
20170002,2019-06-03,"Sinopec in Rizhao",0.8715625
20170002,2019-06-10,"Sinopec in Rizhao",0.9225
20170002,2019-06-18,"Sinopec in Rizhao",0.9375
20170002,2019-06-30,"Sinopec in Rizhao",0.891875
20170002,2019-07-05,"Sinopec in Rizhao",0.9375
20170002,2019-07-13,"Sinopec in Rizhao",0.9290625
20170002,2019-07-15,"Sinopec in Rizhao",0.9375
20170002,2019-07-22,"Sinopec in Rizhao",0.9146875
20170002,2019-08-05,"Sinopec in Rizhao",0.908125
20170002,2019-08-15,"Sinopec in Rizhao",0.814333333333333
20170002,2019-08-20,"Sinopec in Rizhao",0.865
20170002,2019-08-28,"Sinopec in Rizhao",0.795
20170002,2019-09-06,"Sinopec in Rizhao",0.7440625
20170002,2019-09-10,"Sinopec in Rizhao",0.5975
20170002,2019-09-18,"Sinopec in Rizhao",0.6946875
20170002,2019-09-23,"Sinopec in Rizhao",0.526875
20170002,2019-09-30,"Sinopec in Rizhao",0.396875
20170002,2019-10-19,"Sinopec in Rizhao",0.4621875
20170002,2019-10-24,"Sinopec in Rizhao",0.44375
20170002,2019-10-29,"Sinopec in Rizhao",0.65125
20170002,2019-11-07,"Sinopec in Rizhao",0.410625
20170002,2019-11-12,"Sinopec in Rizhao",0.490625
20170002,2019-11-19,"Sinopec in Rizhao",0.5034375
20170002,2019-11-26,"Sinopec in Rizhao",0.616875
20170002,2019-12-03,"Sinopec in Rizhao",0.5578125
20170002,2019-12-09,"Sinopec in Rizhao",0.656562499999999
20170002,2019-12-19,"Sinopec in Rizhao",0.8909375
20170002,2019-12-27,"Sinopec in Rizhao",0.6125
20170008,2018-04-28,"Qingdao Shihua in Dongjiakou",0.6375
20170008,2018-05-09,"Qingdao Shihua in Dongjiakou",0.625
20170008,2018-05-31,"Qingdao Shihua in Dongjiakou",0.7125
20170008,2018-06-03,"Qingdao Shihua in Dongjiakou",0.725
20170008,2018-07-13,"Qingdao Shihua in Dongjiakou",0.7875
20170008,2018-07-22,"Qingdao Shihua in Dongjiakou",0.8125
20170008,2018-07-30,"Qingdao Shihua in Dongjiakou",0.6375
20170008,2018-08-08,"Qingdao Shihua in Dongjiakou",0.6625
20170008,2018-08-12,"Qingdao Shihua in Dongjiakou",0.6
20170008,2018-08-26,"Qingdao Shihua in Dongjiakou",0.1
20170008,2018-10-02,"Qingdao Shihua in Dongjiakou",0.3625
20170008,2018-10-20,"Qingdao Shihua in Dongjiakou",0.8
20170008,2018-11-10,"Qingdao Shihua in Dongjiakou",0.3
20170008,2018-11-19,"Qingdao Shihua in Dongjiakou",0.4875
20170008,2018-11-23,"Qingdao Shihua in Dongjiakou",0.35
20170008,2018-12-04,"Qingdao Shihua in Dongjiakou",0.8625
20170008,2018-12-07,"Qingdao Shihua in Dongjiakou",0.8875
20170008,2018-12-14,"Qingdao Shihua in Dongjiakou",0.875
20170008,2018-12-23,"Qingdao Shihua in Dongjiakou",0.625
20170008,2018-12-28,"Qingdao Shihua in Dongjiakou",0.625
20170008,2019-01-05,"Qingdao Shihua in Dongjiakou",0.3875
20170008,2019-01-13,"Qingdao Shihua in Dongjiakou",0.45
20170008,2019-01-20,"Qingdao Shihua in Dongjiakou",0.3625
20170008,2019-01-25,"Qingdao Shihua in Dongjiakou",0.5625
20170008,2019-02-01,"Qingdao Shihua in Dongjiakou",0.78125
20170008,2019-02-23,"Qingdao Shihua in Dongjiakou",0.74
20170008,2019-03-08,"Qingdao Shihua in Dongjiakou",0.9025
20170008,2019-03-19,"Qingdao Shihua in Dongjiakou",0.53
20170008,2019-03-27,"Qingdao Shihua in Dongjiakou",0.785
20170008,2019-04-03,"Qingdao Shihua in Dongjiakou",0.69625
20170008,2019-04-14,"Qingdao Shihua in Dongjiakou",0.6925
20170008,2019-04-18,"Qingdao Shihua in Dongjiakou",0.7425
20170008,2019-05-02,"Qingdao Shihua in Dongjiakou",0.815
20170008,2019-05-09,"Qingdao Shihua in Dongjiakou",0.595
20170008,2019-05-18,"Qingdao Shihua in Dongjiakou",0.5075
20170008,2019-05-22,"Qingdao Shihua in Dongjiakou",0.41
20170008,2019-06-03,"Qingdao Shihua in Dongjiakou",0.5475
20170008,2019-06-16,"Qingdao Shihua in Dongjiakou",0.595
20170008,2019-06-19,"Qingdao Shihua in Dongjiakou",0.69875
20170008,2019-06-24,"Qingdao Shihua in Dongjiakou",0.81125
20170008,2019-07-10,"Qingdao Shihua in Dongjiakou",0.82
20170008,2019-07-20,"Qingdao Shihua in Dongjiakou",0.70625
20170008,2019-07-22,"Qingdao Shihua in Dongjiakou",0.53625
20170008,2019-08-03,"Qingdao Shihua in Dongjiakou",0.68375
20170008,2019-08-05,"Qingdao Shihua in Dongjiakou",0.6775
20170008,2019-08-17,"Qingdao Shihua in Dongjiakou",0.47
20170008,2019-08-19,"Qingdao Shihua in Dongjiakou",0.775
20170008,2019-08-28,"Qingdao Shihua in Dongjiakou",0.5725
20170008,2019-09-04,"Qingdao Shihua in Dongjiakou",0.56125
20170008,2019-09-09,"Qingdao Shihua in Dongjiakou",0.59125
20170008,2019-09-18,"Qingdao Shihua in Dongjiakou",0.1775
20170008,2019-09-23,"Qingdao Shihua in Dongjiakou",0.1775
20170008,2019-09-30,"Qingdao Shihua in Dongjiakou",0.13375
20170008,2019-10-19,"Qingdao Shihua in Dongjiakou",0.80625
20170008,2019-10-24,"Qingdao Shihua in Dongjiakou",0.75625
20170008,2019-10-29,"Qingdao Shihua in Dongjiakou",0.76875
20170008,2019-11-07,"Qingdao Shihua in Dongjiakou",0.685
20170008,2019-11-14,"Qingdao Shihua in Dongjiakou",0.8175
20170008,2019-11-20,"Qingdao Shihua in Dongjiakou",0.78625
20170008,2019-11-28,"Qingdao Shihua in Dongjiakou",0.75625
20170008,2019-12-04,"Qingdao Shihua in Dongjiakou",0.5375
20170008,2019-12-11,"Qingdao Shihua in Dongjiakou",0.7425
20170008,2019-12-20,"Qingdao Shihua in Dongjiakou",0.65125
20170008,2019-12-23,"Qingdao Shihua in Dongjiakou",0.8025
20190014,2020-01-30,Dongjiakou,0.605362359167727
20190014,2020-02-03,Dongjiakou,0.625359633381792
20190014,2020-02-12,Dongjiakou,0.640183649827367
20190014,2020-02-17,Dongjiakou,0.660897635380701
20190014,2020-02-26,Dongjiakou,0.630362586316555
20190014,2020-03-03,Dongjiakou,0.640005905869526
20190014,2020-03-10,Dongjiakou,0.670541011720879
20190014,2020-03-30,Dongjiakou,0.5994661434672
20190015,2020-01-14,Lanshan,0.566392373109177
20190015,2020-01-30,Lanshan,0.595054126533476
20190015,2020-02-04,Lanshan,0.647011303954417
20190015,2020-02-10,Lanshan,0.641546196061975
20190015,2020-02-17,Lanshan,0.524948266705133
20190015,2020-02-26,Lanshan,0.628140879793853
20190015,2020-03-03,Lanshan,0.750102778123832
20190015,2020-03-11,Lanshan,0.651752276855088
20190015,2020-03-23,Lanshan,0.639995803636411
20190015,2020-03-30,Lanshan,0.698759843423184
